name,value
"X3,X6,X8,X13",-0.1294721306189939
"X3,X6,X8,X14",0.10400747346082191
"X3,X6,X8,X15",0.059927453911491776
"X3,X6,X9,X10",0.03977812012314462
"X3,X6,X9,X11",-0.2502897394407324
"X3,X6,X9,X12",-0.1942594905133192
"X3,X6,X9,X13",-0.294722240339421
"X3,X6,X9,X14",-0.10275387299540353
"X3,X6,X9,X15",-0.26057360909873095
"X3,X6,X10,X11",-0.03466254064942447
"X3,X6,X10,X12",0.05548454174302442
"X3,X6,X10,X13",-0.2701988365346198
"X3,X6,X10,X14",0.036739871387723125
"X3,X6,X10,X15",-0.0005251149301973117
"X3,X6,X11,X12",0.18800656087354287
"X3,X6,X11,X13",-0.25742725004237943
"X3,X6,X11,X14",-0.17434043648233166
"X3,X6,X11,X15",-0.139936203117122
"X3,X6,X12,X13",-0.3121367227130765
"X3,X6,X12,X14",-0.11313938255882046
"X3,X6,X12,X15",-0.11883596600283294
"X3,X6,X13,X14",0.34811336519151176
"X3,X6,X13,X15",0.02957277841658655
"X3,X6,X14,X15",0.16233069044018805
"X3,X7,X8,X9",0.2144564389552953
"X3,X7,X8,X10",0.2755164241147099
"X3,X7,X8,X11",0.25294347399262085
"X3,X7,X8,X12",0.21243823349672464
"X3,X7,X8,X13",0.2660058951605205
"X3,X7,X8,X14",0.25030463024851135
"X3,X7,X8,X15",0.09004435267023579
"X3,X7,X9,X10",0.18011795512495657
"X3,X7,X9,X11",-0.09638200323796632
"X3,X7,X9,X12",-0.013995223952617349
"X3,X7,X9,X13",-0.03958835736678538
"X3,X7,X9,X14",-0.19585144094832713
"X3,X7,X9,X15",-0.19882832562389427
"X3,X7,X10,X11",0.0041365121487342916
"X3,X7,X10,X12",0.04573803107206986
"X3,X7,X10,X13",-0.24854447468386784
"X3,X7,X10,X14",-0.14725718821883868
"X3,X7,X10,X15",-0.0982175748091425
"X3,X7,X11,X12",0.3187826734944839
"X3,X7,X11,X13",-0.12680906363951686
"X3,X7,X11,X14",-0.24363284886027206
"X3,X7,X11,X15",-0.06474748297705277
"X3,X7,X12,X13",-0.18610535303953998
"X3,X7,X12,X14",-0.22616968713877886
"X3,X7,X12,X15",-0.12117475467037084
"X3,X7,X13,X14",0.13620791640894286
"X3,X7,X13,X15",-0.16789493706907346
"X3,X7,X14,X15",-0.05032644503002076
"X3,X8,X9,X10",0.19022200995218666
"X3,X8,X9,X11",-0.21355294903647506
"X3,X8,X9,X12",-0.28309440168436595
"X3,X8,X9,X13",-0.07226126211014568
"X3,X8,X9,X14",-0.10368983783695536
"X3,X8,X9,X15",0.012651114077444571
"X3,X8,X10,X11",-0.1561723753562395
"X3,X8,X10,X12",-0.017253104117054496
"X3,X8,X10,X13",0.06305446265256441
"X3,X8,X10,X14",-0.04442979627631834
"X3,X8,X10,X15",-0.01646220907707558
"X3,X8,X11,X12",0.18474775341017946
"X3,X8,X11,X13",0.1959742300658959
"X3,X8,X11,X14",-0.16132332232780136
"X3,X8,X11,X15",-0.12530779996334515
"X3,X8,X12,X13",-0.10518705398146826
"X3,X8,X12,X14",-0.07524371385305892
"X3,X8,X12,X15",0.032415853471519734
"X3,X8,X13,X14",0.4871262585726605
"X3,X8,X13,X15",-0.0060845922293773
"X3,X8,X14,X15",0.1970597937187685
"X3,X9,X10,X11",0.1826308915187798
"X3,X9,X10,X12",0.2394676493461888
"X3,X9,X10,X13",0.05153997000758739
"X3,X9,X10,X14",0.08305817443690171
"X3,X9,X10,X15",-0.026408517180331825
"X3,X9,X11,X12",0.14946873131264554
"X3,X9,X11,X13",-0.03892618537825554
"X3,X9,X11,X14",-0.3996399970915164
"X3,X9,X11,X15",-0.19258495433255535
"X3,X9,X12,X13",-0.23430019561011442
"X3,X9,X12,X14",-0.24486710141108808
"X3,X9,X12,X15",-0.08885052552779608
"X3,X9,X13,X14",0.26060925291651316
"X3,X9,X13,X15",-0.27500452762413036
"X3,X9,X14,X15",-0.2274089236681838
"X3,X10,X11,X12",0.25572885271117146
"X3,X10,X11,X13",-0.1047302557027751
"X3,X10,X11,X14",-0.39839231955323173
"X3,X10,X11,X15",-0.11572427114984753
"X3,X10,X12,X13",-0.20301279643991701
"X3,X10,X12,X14",-0.14751963972685045
"X3,X10,X12,X15",-0.05717768219899546
"X3,X10,X13,X14",0.3361562417217666
"X3,X10,X13,X15",-0.17346304147301647
"X3,X10,X14,X15",-0.11971085191727251
"X3,X11,X12,X13",0.18484992086783122
"X3,X11,X12,X14",-0.12124362403006834
"X3,X11,X12,X15",0.2508882776195892
"X3,X11,X13,X14",0.21893170776167722
"X3,X11,X13,X15",-0.05314119903765262
"X3,X11,X14,X15",-0.1754821369015499
"X3,X12,X13,X14",-0.07362735381200841
"X3,X12,X13,X15",-0.27175135205583245
"X3,X12,X14,X15",-0.008162289999207756
"X3,X13,X14,X15",0.3553737694916642
"X4,X5,X6,X7",0.2571706876088502
"X4,X5,X6,X8",0.06920769256729484
"X4,X5,X6,X9",0.19621912087627286
"X4,X5,X6,X10",0.40075803681966576
"X4,X5,X6,X11",0.07644207670014733
"X4,X5,X6,X12",0.22412551763413044
"X4,X5,X6,X13",0.25434350512583814
"X4,X5,X6,X14",0.013626281094108097
"X4,X5,X6,X15",0.37355828417002085
"X4,X5,X7,X8",0.020858463976998948
"X4,X5,X7,X9",-0.02899069758049506
"X4,X5,X7,X10",0.032534312271308624
"X4,X5,X7,X11",-0.18541070200566398
"X4,X5,X7,X12",-0.1935558853590747
"X4,X5,X7,X13",-0.1351430441333253
"X4,X5,X7,X14",-0.19346092332435014
"X4,X5,X7,X15",-0.1314790638611659
"X4,X5,X8,X9",-0.12676703989598115
"X4,X5,X8,X10",-0.1789363683245847
"X4,X5,X8,X11",-0.28826674286308973
"X4,X5,X8,X12",-0.2748932381186202
"X4,X5,X8,X13",-0.2955083109236684
"X4,X5,X8,X14",-0.42717598756863506
"X4,X5,X8,X15",-0.03733640120894055
"X4,X5,X9,X10",0.24010315420865053
"X4,X5,X9,X11",0.008220736574252034
"X4,X5,X9,X12",-0.009466935323921719
"X4,X5,X9,X13",0.026423651330431727
"X4,X5,X9,X14",-0.11771733882130386
"X4,X5,X9,X15",0.011083766900133348
"X4,X5,X10,X11",-0.10957352431902104
"X4,X5,X10,X12",-0.06966586630704596
"X4,X5,X10,X13",0.08393029686075101
"X4,X5,X10,X14",-0.14709621607989976
"X4,X5,X10,X15",-0.003176435675972946
"X4,X5,X11,X12",0.12625129903274074
"X4,X5,X11,X13",-0.07564742861422213
"X4,X5,X11,X14",-0.30297805249708054
"X4,X5,X11,X15",-0.10178619041414254
"X4,X5,X12,X13",-0.46704042211899577
"X4,X5,X12,X14",-0.30337248892660623
"X4,X5,X12,X15",0.02581000462567607
"X4,X5,X13,X14",0.19669218282726755
"X4,X5,X13,X15",-0.12744637215322752
"X4,X5,X14,X15",-0.1700284758351886
"X4,X6,X7,X8",0.11054240975169945
"X4,X6,X7,X9",0.016565556405370545
"X4,X6,X7,X10",0.11559683789941082
"X4,X6,X7,X11",-0.004577026738760673
"X4,X6,X7,X12",0.02846506393081151
"X4,X6,X7,X13",-0.07589657834827533
"X4,X6,X7,X14",0.028600867370905607
"X4,X6,X7,X15",-0.10578481467163292
"X4,X6,X8,X9",-0.31408844944290404
"X4,X6,X8,X10",-0.05878317660010637
"X4,X6,X8,X11",-0.205486264938338
"X4,X6,X8,X12",-0.014226279978679365
"X4,X6,X8,X13",-0.32303772121591556
"X4,X6,X8,X14",-0.18608544360960314
"X4,X6,X8,X15",-0.03416331109725929
"X4,X6,X9,X10",0.17614577832262387
"X4,X6,X9,X11",-0.22250283618122127
"X4,X6,X9,X12",-0.20581156548373403
"X4,X6,X9,X13",-0.3511292451715913
"X4,X6,X9,X14",-0.27972328407527286
"X4,X6,X9,X15",-0.2298157872778267
"X4,X6,X10,X11",-0.15738580700631477
"X4,X6,X10,X12",0.001608708204080547
"X4,X6,X10,X13",-0.10773952555413596
"X4,X6,X10,X14",-0.24547926290717353
"X4,X6,X10,X15",-0.0003299962054218366
"X4,X6,X11,X12",0.37038651234195846
"X4,X6,X11,X13",-0.11616658768114689
"X4,X6,X11,X14",-0.366638769072811
"X4,X6,X11,X15",-0.10292896189708037
"X4,X6,X12,X13",-0.15910957282366897
"X4,X6,X12,X14",-0.23034741237411263
"X4,X6,X12,X15",0.0895649110817713
"X4,X6,X13,X14",0.16517261358100682
"X4,X6,X13,X15",-0.2889369650661342
"X4,X6,X14,X15",-0.1177019269684123
"X4,X7,X8,X9",0.09765369979811848
"X4,X7,X8,X10",0.18452283490272653
"X4,X7,X8,X11",0.20138982188583707
"X4,X7,X8,X12",0.09708470057971702
"X4,X7,X8,X13",0.1401889083171153
"X4,X7,X8,X14",0.0848678140851594
"X4,X7,X8,X15",0.12718051198272923
"X4,X7,X9,X10",0.35172004875147833
"X4,X7,X9,X11",0.03677720366287727
"X4,X7,X9,X12",-0.021625084010646087
"X4,X7,X9,X13",3.2820128728505964e-05
"X4,X7,X9,X14",-0.04492115462570096
"X4,X7,X9,X15",-0.16335133368103338
"X4,X7,X10,X11",-0.017157198482410842
"X4,X7,X10,X12",-0.06481881250069912
"X4,X7,X10,X13",-0.08787823813684821
"X4,X7,X10,X14",0.03422586734715917
"X4,X7,X10,X15",-0.21039902428915977
"X4,X7,X11,X12",0.3141223798526593
"X4,X7,X11,X13",-0.01754141962244928
"X4,X7,X11,X14",-0.30300867936340936
"X4,X7,X11,X15",-0.1534541421431273
"X4,X7,X12,X13",-0.1275699992032515
"X4,X7,X12,X14",-0.27425256065210485
"X4,X7,X12,X15",-0.1237305417381579
"X4,X7,X13,X14",0.2822723718392904
"X4,X7,X13,X15",0.029669051782937654
"X4,X7,X14,X15",-0.17800173363528726
"X4,X8,X9,X10",0.1101499869104415
"X4,X8,X9,X11",-0.10859634199837993
"X4,X8,X9,X12",-0.04448638455651613
"X4,X8,X9,X13",-0.12008948874297293
"X4,X8,X9,X14",-0.030338247374502806
"X4,X8,X9,X15",-0.18299165171273463
"X4,X8,X10,X11",-0.12308874674990554
"X4,X8,X10,X12",-0.13808744955003288
"X4,X8,X10,X13",-0.19475748645269758
"X4,X8,X10,X14",-0.2027448439231403
"X4,X8,X10,X15",-0.1237150790107555
"X4,X8,X11,X12",0.1636619585749659
"X4,X8,X11,X13",-0.05993261569105217
"X4,X8,X11,X14",-0.26875225782462453
"X4,X8,X11,X15",-0.07556533059336139
"X4,X8,X12,X13",-0.1495039264648597
"X4,X8,X12,X14",-0.0723475291294567
"X4,X8,X12,X15",-0.18859412334956674
"X4,X8,X13,X14",0.307555254396557
"X4,X8,X13,X15",-0.020097475939603655
"X4,X8,X14,X15",-0.07660338325280243
"X4,X9,X10,X11",0.25419238900051316
"X4,X9,X10,X12",0.32429048455390663
"X4,X9,X10,X13",0.20620703659486375
"X4,X9,X10,X14",0.35230500682164595
"X4,X9,X10,X15",-0.042659842394370144
"X4,X9,X11,X12",0.3249458627424441
"X4,X9,X11,X13",-0.04615528198283895
"X4,X9,X11,X14",-0.23406838291454776
"X4,X9,X11,X15",-0.21493893943199838
"X4,X9,X12,X13",-0.090702559197343
"X4,X9,X12,X14",-0.1172177875224635
"X4,X9,X12,X15",-0.18637126850121646
"X4,X9,X13,X14",0.41739189032391427
"X4,X9,X13,X15",-0.15734986337543688
"X4,X9,X14,X15",-0.21060350363240232
"X4,X10,X11,X12",0.15785542087320284
"X4,X10,X11,X13",-0.08576274166623495
"X4,X10,X11,X14",-0.3087766418953322
"X4,X10,X11,X15",-0.06570403676386327
"X4,X10,X12,X13",-0.25676634889668476
"X4,X10,X12,X14",-0.24556477436615892
"X4,X10,X12,X15",-0.06396105251811274
"X4,X10,X13,X14",0.20689925103433923
"X4,X10,X13,X15",-0.23581023276378668
"X4,X10,X14,X15",-0.25667746740128505
"X4,X11,X12,X13",0.22055414190022427
"X4,X11,X12,X14",-0.029658154470653918
"X4,X11,X12,X15",0.24529159023206695
"X4,X11,X13,X14",0.11723324621396944
"X4,X11,X13,X15",-0.03448031517701036
"X4,X11,X14,X15",-0.0660247469815912
"X4,X12,X13,X14",0.1400449949936952
"X4,X12,X13,X15",-0.2987212557371898
"X4,X12,X14,X15",-0.16184201138903354
"X4,X13,X14,X15",0.14552116407438642
"X5,X6,X7,X8",0.39102849887422547
"X5,X6,X7,X9",0.32479761211201424
"X5,X6,X7,X10",0.38127410618816254
"X5,X6,X7,X11",0.26384557449817175
"X5,X6,X7,X12",0.22079928482001598
"X5,X6,X7,X13",0.05832537859996799
"X5,X6,X7,X14",0.0892010107354771
"X5,X6,X7,X15",0.3473723199818472
"X5,X6,X8,X9",0.31661364313261353
"X5,X6,X8,X10",0.3714436256905328
"X5,X6,X8,X11",0.11187928946144533
"X5,X6,X8,X12",0.16394653795440833
"X5,X6,X8,X13",0.20150763421594195
"X5,X6,X8,X14",0.07274586793881321
"X5,X6,X8,X15",0.4028223265955631
"X5,X6,X9,X10",0.66057677209563
"X5,X6,X9,X11",0.3955016757150354
"X5,X6,X9,X12",0.28830924242466005
"X5,X6,X9,X13",0.286026264046701
"X5,X6,X9,X14",0.321049292186059
"X5,X6,X9,X15",0.25415816252510715
"X5,X6,X10,X11",0.28505372159958914
"X5,X6,X10,X12",0.301803544165786
"X5,X6,X10,X13",0.30684654185676313
"X5,X6,X10,X14",0.34020432813998847
"X5,X6,X10,X15",0.4226717275082627
"X5,X6,X11,X12",0.6779395000330161
"X5,X6,X11,X13",0.24649045199007355
"X5,X6,X11,X14",0.04066340656078661
"X5,X6,X11,X15",0.21187137376458734
"X5,X6,X12,X13",-0.019598556998966416
"X5,X6,X12,X14",0.16231245282301232
"X5,X6,X12,X15",0.4357347586779515
"X5,X6,X13,X14",0.4967502941927701
"X5,X6,X13,X15",0.13001416036600044
"X5,X6,X14,X15",0.4068098947646348
"X5,X7,X8,X9",0.09787288655536135
"X5,X7,X8,X10",0.31172486109779796
"X5,X7,X8,X11",0.19598948755641454
"X5,X7,X8,X12",0.07567934653085664
"X5,X7,X8,X13",-0.06523154665776999
"X5,X7,X8,X14",0.005026625989482705
"X5,X7,X8,X15",0.3100936785014601
"X5,X7,X9,X10",0.4307930728709139
"X5,X7,X9,X11",-0.04966171054044888
"X5,X7,X9,X12",0.043427006860772284
"X5,X7,X9,X13",-0.055886556387218775
"X5,X7,X9,X14",-0.14572346482314016
"X5,X7,X9,X15",-0.014163784808152259
"X5,X7,X10,X11",-0.02702201055441286
"X5,X7,X10,X12",0.010210040153320145
"X5,X7,X10,X13",0.057492930539567305
"X5,X7,X10,X14",-0.1198841586438906
"X5,X7,X10,X15",0.10535522735393509
"X5,X7,X11,X12",0.16465976739963528
"X5,X7,X11,X13",0.02822923874572993
"X5,X7,X11,X14",-0.378129511465151
"X5,X7,X11,X15",-0.22228837359799686
"X5,X7,X12,X13",-0.267593651648007
"X5,X7,X12,X14",-0.2614960832464852
"X5,X7,X12,X15",0.01937396708772793
"X5,X7,X13,X14",0.262326675611051
"X5,X7,X13,X15",-0.033425959405438986
"X5,X7,X14,X15",-0.11430748366553914
"X5,X8,X9,X10",0.3523987979864283
"X5,X8,X9,X11",-0.21756696161042255
"X5,X8,X9,X12",-0.2113188288748238
"X5,X8,X9,X13",0.00961644653638398
"X5,X8,X9,X14",-0.09800734196735397
"X5,X8,X9,X15",0.11127164940171663
"X5,X8,X10,X11",-0.019877159248372935
"X5,X8,X10,X12",-0.1610625633119506
"X5,X8,X10,X13",-0.058892009539575046
"X5,X8,X10,X14",-0.0669541711556298
"X5,X8,X10,X15",-0.1403480054237235
"X5,X8,X11,X12",0.10782065222001307
"X5,X8,X11,X13",-0.07479995309580574
"X5,X8,X11,X14",-0.23071147012183554
"X5,X8,X11,X15",0.0774723235708288
"X5,X8,X12,X13",-0.3205600078018772
"X5,X8,X12,X14",-0.2467747984374194
"X5,X8,X12,X15",-0.036478748445465135
"X5,X8,X13,X14",0.2956525008515416
"X5,X8,X13,X15",-0.09791511663589499
"X5,X8,X14,X15",0.04121843323524668
"X5,X9,X10,X11",0.3867504627938032
"X5,X9,X10,X12",0.4184188456088537
"X5,X9,X10,X13",0.3188303899132027
"X5,X9,X10,X14",0.2869394115780298
"X5,X9,X10,X15",0.24496288479802517
"X5,X9,X11,X12",0.287141677706848
"X5,X9,X11,X13",0.002463979442340794
"X5,X9,X11,X14",-0.16521152536875036
"X5,X9,X11,X15",0.15432161199654598
"X5,X9,X12,X13",-0.2016506438585345
"X5,X9,X12,X14",-0.16989542494048604
"X5,X9,X12,X15",0.11318831983081296
"X5,X9,X13,X14",0.40334110463470413
"X5,X9,X13,X15",0.11205579311059007
"X5,X9,X14,X15",0.08105431678928884
"X5,X10,X11,X12",0.18669661100800308
"X5,X10,X11,X13",0.10728260895093059
"X5,X10,X11,X14",-0.22059675064798148
"X5,X10,X11,X15",0.013708823081615855
"X5,X10,X12,X13",-0.07135036725505584
"X5,X10,X12,X14",-0.18327868031619213
"X5,X10,X12,X15",0.14107450995782891
"X5,X10,X13,X14",0.284839427623961
"X5,X10,X13,X15",-0.0654669170486008
"X5,X10,X14,X15",-0.09679982381431768
"X5,X11,X12,X13",0.13963392787761958
"X5,X11,X12,X14",0.13668645272282182
"X5,X11,X12,X15",0.37954908160448114
"X5,X11,X13,X14",0.1996367968658896
"X5,X11,X13,X15",-0.05574975903969498
"X5,X11,X14,X15",-0.10388868909545118
"X5,X12,X13,X14",0.07294045841122596
"X5,X12,X13,X15",-0.3807552442363445
"X5,X12,X14,X15",0.025406410685379893
"X5,X13,X14,X15",0.3449735333102877
"X6,X7,X8,X9",-0.07245606609754675
"X6,X7,X8,X10",0.26321194710909
"X6,X7,X8,X11",0.14129199083555996
"X6,X7,X8,X12",0.01107913794371994
"X6,X7,X8,X13",0.15282434773411194
"X6,X7,X8,X14",0.18961802316786353
"X6,X7,X8,X15",0.33098237417265397
"X6,X7,X9,X10",0.23463392260490015
"X6,X7,X9,X11",-0.18601897799853914
"X6,X7,X9,X12",-0.15429471706812212
"X6,X7,X9,X13",-0.2261052587934019
"X6,X7,X9,X14",-0.08970858291567833
"X6,X7,X9,X15",-0.1732712323254493
"X6,X7,X10,X11",-0.012128759076673042
"X6,X7,X10,X12",0.06128280745527185
"X6,X7,X10,X13",-0.04578509111833866
"X6,X7,X10,X14",0.050427342709770256
"X6,X7,X10,X15",-0.06647152718346357
"X6,X7,X11,X12",0.25757724861451514
"X6,X7,X11,X13",-0.13609624262934644
"X6,X7,X11,X14",-0.15521715518195098
"X6,X7,X11,X15",0.00969640656490512
"X6,X7,X12,X13",-0.38487489595737767
"X6,X7,X12,X14",-0.21899037935347154
"X6,X7,X12,X15",0.03776365348904115
"X6,X7,X13,X14",0.3137805772103523
"X6,X7,X13,X15",-0.08263354106604444
"X6,X7,X14,X15",-0.012730002435563548
"X6,X8,X9,X10",0.1186128993944527
"X6,X8,X9,X11",-0.3959997776365628
"X6,X8,X9,X12",-0.2697554167607754
"X6,X8,X9,X13",-0.34901586799039014
"X6,X8,X9,X14",-0.2472248520901685
"X6,X8,X9,X15",-0.254532530075336
"X6,X8,X10,X11",-0.08261055150742662
"X6,X8,X10,X12",-0.04070898418143386
"X6,X8,X10,X13",-0.07063352642240443
"X6,X8,X10,X14",-0.09066732681414594
"X6,X8,X10,X15",-0.1738212338162982
"X6,X8,X11,X12",0.21907193089602525
"X6,X8,X11,X13",-0.0387063438512842
"X6,X8,X11,X14",0.015360268783460758
"X6,X8,X11,X15",0.013100138855652272
"X6,X8,X12,X13",-0.23322367918677125
"X6,X8,X12,X14",-0.11160267819044836
"X6,X8,X12,X15",-0.1272789031616803
"X6,X8,X13,X14",0.2622103302415021
"X6,X8,X13,X15",0.007669055698243158
"X6,X8,X14,X15",0.009163298683177697
"X6,X9,X10,X11",0.14087830021742592
"X6,X9,X10,X12",0.15008705848821632
"X6,X9,X10,X13",0.0025846118197268507
"X6,X9,X10,X14",0.11917218968588496
"X6,X9,X10,X15",0.0006144792946249369
"X6,X9,X11,X12",0.09681675360991755
"X6,X9,X11,X13",-0.1549705320294822
"X6,X9,X11,X14",-0.14792911742682538
"X6,X9,X11,X15",-0.25468022244887145
"X6,X9,X12,X13",-0.31944836669163257
"X6,X9,X12,X14",-0.21663828722123335
"X6,X9,X12,X15",-0.15620086175048578
"X6,X9,X13,X14",0.20050848783348474
"X6,X9,X13,X15",-0.4286013692606584
"X6,X9,X14,X15",-0.1152745290980611
"X6,X10,X11,X12",0.2455518097416231
"X6,X10,X11,X13",-0.2044779631958069
"X6,X10,X11,X14",-0.22210330507452394
"X6,X10,X11,X15",-0.16218643232001953
"X6,X10,X12,X13",-0.15042965896643107
"X6,X10,X12,X14",-0.09137943407509277
"X6,X10,X12,X15",0.06616542036957991
"X6,X10,X13,X14",0.19479183915410994
"X6,X10,X13,X15",-0.25569403702094684
"X6,X10,X14,X15",-0.02364300244491345
"X6,X11,X12,X13",0.1244680697843671
"X6,X11,X12,X14",0.14690520515733346
"X6,X11,X12,X15",0.3336230269623981
"X6,X11,X13,X14",0.143130725792036
"X6,X11,X13,X15",-0.03079166346884428
"X6,X11,X14,X15",0.0004111010220031021
"X6,X12,X13,X14",0.05009176139747095
"X6,X12,X13,X15",-0.1872194614945418
"X6,X12,X14,X15",0.05813357676442033
"X6,X13,X14,X15",0.3391542921556907
"X7,X8,X9,X10",0.4051245884547599
"X7,X8,X9,X11",0.12475328767489811
"X7,X8,X9,X12",0.21634732109761345
"X7,X8,X9,X13",0.1891806373558566
"X7,X8,X9,X14",0.22250089674204537
"X7,X8,X9,X15",0.2371512088382485
"X7,X8,X10,X11",0.24351936180128786
"X7,X8,X10,X12",0.23049614573752406
"X7,X8,X10,X13",0.36400943416120723
"X7,X8,X10,X14",0.3423056198928949
"X7,X8,X10,X15",0.369213237556474
"X7,X8,X11,X12",0.6065376534538477
"X7,X8,X11,X13",0.28935138343173794
"X7,X8,X11,X14",0.15644176790130745
"X7,X8,X11,X15",0.147341645908564
"X7,X8,X12,X13",0.04924470399973072
"X7,X8,X12,X14",0.05266698141834049
"X7,X8,X12,X15",0.24855511056156243
"X7,X8,X13,X14",0.6603125717789576
"X7,X8,X13,X15",0.26086843258873466
"X7,X8,X14,X15",0.4303548465066475
"X7,X9,X10,X11",0.3248128000823232
"X7,X9,X10,X12",0.22069316787148346
"X7,X9,X10,X13",0.3192361639704742
"X7,X9,X10,X14",0.2072261383320235
"X7,X9,X10,X15",0.10045148863811995
"X7,X9,X11,X12",0.2544708234077029
"X7,X9,X11,X13",0.08609690312340833
"X7,X9,X11,X14",-0.20928434425873624
"X7,X9,X11,X15",-0.29569447330537807
"X7,X9,X12,X13",-0.08643691306448366
"X7,X9,X12,X14",0.012882863307070992
"X7,X9,X12,X15",-0.11134252866877367
"X7,X9,X13,X14",0.34984848754228
"X7,X9,X13,X15",-0.1502975283826698
"X7,X9,X14,X15",0.11306833237523546
"X7,X10,X11,X12",0.384938262692457
"X7,X10,X11,X13",0.16681053132659313
"X7,X10,X11,X14",-0.13413118768568763
"X7,X10,X11,X15",-0.005960141040623186
"X7,X10,X12,X13",-0.11965337915186519
"X7,X10,X12,X14",-0.19150000378378856
"X7,X10,X12,X15",-0.043623885903687605
"X7,X10,X13,X14",0.5767581890896226
"X7,X10,X13,X15",-0.1517762668617312
"X7,X10,X14,X15",-0.22221152021870297
"X7,X11,X12,X13",0.22028297878154085
"X7,X11,X12,X14",0.2917304384555965
"X7,X11,X12,X15",0.19341612559860408
"X7,X11,X13,X14",0.22002984239782786
"X7,X11,X13,X15",-0.009707071748792956
"X7,X11,X14,X15",-0.11139686049560807
"X7,X12,X13,X14",0.09653302088495844
"X7,X12,X13,X15",-0.2637196457289087
"X7,X12,X14,X15",-0.006838713351405875
"X7,X13,X14,X15",0.33820524441220706
"X8,X9,X10,X11",0.14460774161998577
"X8,X9,X10,X12",0.1248884076855172
"X8,X9,X10,X13",0.2291708072111827
"X8,X9,X10,X14",0.25457082934954134
"X8,X9,X10,X15",0.11823660747581366
"X8,X9,X11,X12",0.1764595170258984
"X8,X9,X11,X13",-0.034084182359988
"X8,X9,X11,X14",-0.24987477340758074
"X8,X9,X11,X15",-0.12450552608497283
"X8,X9,X12,X13",-0.21118484772609217
"X8,X9,X12,X14",0.017871638350987533
"X8,X9,X12,X15",-0.08420097748900061
"X8,X9,X13,X14",0.2886751589246887
"X8,X9,X13,X15",0.1471786614993838
"X8,X9,X14,X15",0.05038121916403434
"X8,X10,X11,X12",0.32203574191782053
"X8,X10,X11,X13",0.03950848345018481
"X8,X10,X11,X14",-0.09302310135469324
"X8,X10,X11,X15",-0.07552572908233167
"X8,X10,X12,X13",-0.12361748490764014
"X8,X10,X12,X14",-0.08154628236634788
"X8,X10,X12,X15",-0.23342162630946645
"X8,X10,X13,X14",0.3288753401820649
"X8,X10,X13,X15",-0.13100556557143384
"X8,X10,X14,X15",-0.24100101074812894
"X8,X11,X12,X13",0.25546499499047814
"X8,X11,X12,X14",0.2874314930888487
"X8,X11,X12,X15",0.3026769889548453
"X8,X11,X13,X14",0.3855134395824718
"X8,X11,X13,X15",-0.03175384576656797
"X8,X11,X14,X15",-0.08602729327944417
"X8,X12,X13,X14",0.17304245626122428
"X8,X12,X13,X15",-0.23434642393942046
"X8,X12,X14,X15",-0.005558064482951818
"X8,X13,X14,X15",0.4569616276142262
"X9,X10,X11,X12",0.38650576234687384
"X9,X10,X11,X13",0.3389047977071987
"X9,X10,X11,X14",0.0752166220094572
"X9,X10,X11,X15",0.09372589336296858
"X9,X10,X12,X13",0.016337861403924337
"X9,X10,X12,X14",0.18728420596647335
"X9,X10,X12,X15",0.12227853515731806
"X9,X10,X13,X14",0.5552741799218284
"X9,X10,X13,X15",0.0664336436017504
"X9,X10,X14,X15",-0.10441342422850866
"X9,X11,X12,X13",0.08044589692167359
"X9,X11,X12,X14",0.10346441037241523
"X9,X11,X12,X15",0.3008518578149727
"X9,X11,X13,X14",0.21003496913691455
"X9,X11,X13,X15",-0.12594882596747164
"X9,X11,X14,X15",-0.15279127305821924
"X9,X12,X13,X14",0.18646442179296552
"X9,X12,X13,X15",-0.2712270156347186
"X9,X12,X14,X15",-0.028749495313743392
"X9,X13,X14,X15",0.3915998608264179
"X10,X11,X12,X13",0.17127793045279424
"X10,X11,X12,X14",0.09806911970537897
"X10,X11,X12,X15",0.23286187275611014
"X10,X11,X13,X14",0.1994133008135994
"X10,X11,X13,X15",-0.04145290697170139
"X10,X11,X14,X15",-0.1457120715553125
"X10,X12,X13,X14",0.07478288098020289
"X10,X12,X13,X15",-0.05369611237052008
"X10,X12,X14,X15",0.037205037887802654
"X10,X13,X14,X15",0.27385003108232814
"X11,X12,X13,X14",0.39843982243506393
"X11,X12,X13,X15",0.11677369794759038
"X11,X12,X14,X15",0.3783357189304446
"X11,X13,X14,X15",0.253712641074729
"X12,X13,X14,X15",0.19333574814308277
intercept,-0.6836559533167212
